code,term
R32X,Urinary_Incontinence
N132,Urolithiasis
N200,Urolithiasis
N201,Urolithiasis
N202,Urolithiasis
N209,Urolithiasis
N209,Urolithiasis
N210,Urolithiasis
N211,Urolithiasis
N218,Urolithiasis
N219,Urolithiasis
N219,Urolithiasis
N228,Urolithiasis
N23,Urolithiasis
N23X,Urolithiasis
L50,Urticaria
L500,Urticaria
L501,Urticaria
L502,Urticaria
L503,Urticaria
L504,Urticaria
L505,Urticaria
L506,Urticaria
L508,Urticaria
L509,Urticaria
L50X,Urticaria
L563,Urticaria
Q822,Urticaria
G08,Venous_thromboembolism
G08X,Venous_thromboembolism
I260,Venous_thromboembolism
I269,Venous_thromboembolism
I636,Venous_thromboembolism
I676,Venous_thromboembolism
I801,Venous_thromboembolism
I802,Venous_thromboembolism
I803,Venous_thromboembolism
I808,Venous_thromboembolism
I81,Venous_thromboembolism
I81X,Venous_thromboembolism
I820,Venous_thromboembolism
I822,Venous_thromboembolism
I823,Venous_thromboembolism
I828,Venous_thromboembolism
I829,Venous_thromboembolism
H448,Visual_impairment_and_blindness
H476,Visual_impairment_and_blindness
H477,Visual_impairment_and_blindness
H538,Visual_impairment_and_blindness
H54,Visual_impairment_and_blindness
H540,Visual_impairment_and_blindness
H541,Visual_impairment_and_blindness
H542,Visual_impairment_and_blindness
H543,Visual_impairment_and_blindness
H544,Visual_impairment_and_blindness
H545,Visual_impairment_and_blindness
H546,Visual_impairment_and_blindness
H549,Visual_impairment_and_blindness
H54X,Visual_impairment_and_blindness
S040,Visual_impairment_and_blindness
D51,Vitamin_B12_deficiency_with_and_without_anaemia
D510,Vitamin_B12_deficiency_with_and_without_anaemia
D512,Vitamin_B12_deficiency_with_and_without_anaemia
D513,Vitamin_B12_deficiency_with_and_without_anaemia
D518,Vitamin_B12_deficiency_with_and_without_anaemia
D519,Vitamin_B12_deficiency_with_and_without_anaemia
D51X,Vitamin_B12_deficiency_with_and_without_anaemia
E538,Vitamin_B12_deficiency_with_and_without_anaemia
L80,Vitiligo
L80X,Vitiligo
A15,GNH0245_Tuberculosis_broad_v2
A150,GNH0245_Tuberculosis_broad_v2
A151,GNH0245_Tuberculosis_broad_v2
A152,GNH0245_Tuberculosis_broad_v2
A153,GNH0245_Tuberculosis_broad_v2
A154,GNH0245_Tuberculosis_broad_v2
A155,GNH0245_Tuberculosis_broad_v2
A156,GNH0245_Tuberculosis_broad_v2
A157,GNH0245_Tuberculosis_broad_v2
A158,GNH0245_Tuberculosis_broad_v2
A159,GNH0245_Tuberculosis_broad_v2
A15X,GNH0245_Tuberculosis_broad_v2
A16,GNH0245_Tuberculosis_broad_v2
A160,GNH0245_Tuberculosis_broad_v2
A161,GNH0245_Tuberculosis_broad_v2
A162,GNH0245_Tuberculosis_broad_v2
A163,GNH0245_Tuberculosis_broad_v2
A164,GNH0245_Tuberculosis_broad_v2
A165,GNH0245_Tuberculosis_broad_v2
A167,GNH0245_Tuberculosis_broad_v2
A168,GNH0245_Tuberculosis_broad_v2
A169,GNH0245_Tuberculosis_broad_v2
A16X,GNH0245_Tuberculosis_broad_v2
A17,GNH0245_Tuberculosis_broad_v2
A170,GNH0245_Tuberculosis_broad_v2
A171,GNH0245_Tuberculosis_broad_v2
A178,GNH0245_Tuberculosis_broad_v2
A179,GNH0245_Tuberculosis_broad_v2
A17X,GNH0245_Tuberculosis_broad_v2
A18,GNH0245_Tuberculosis_broad_v2
A180,GNH0245_Tuberculosis_broad_v2
A181,GNH0245_Tuberculosis_broad_v2
A182,GNH0245_Tuberculosis_broad_v2
A183,GNH0245_Tuberculosis_broad_v2
A184,GNH0245_Tuberculosis_broad_v2
A185,GNH0245_Tuberculosis_broad_v2
A186,GNH0245_Tuberculosis_broad_v2
A187,GNH0245_Tuberculosis_broad_v2
A188,GNH0245_Tuberculosis_broad_v2
A18X,GNH0245_Tuberculosis_broad_v2
A19,GNH0245_Tuberculosis_broad_v2
A190,GNH0245_Tuberculosis_broad_v2
A191,GNH0245_Tuberculosis_broad_v2
A192,GNH0245_Tuberculosis_broad_v2
A198,GNH0245_Tuberculosis_broad_v2
A199,GNH0245_Tuberculosis_broad_v2
A19X,GNH0245_Tuberculosis_broad_v2
B200,GNH0245_Tuberculosis_broad_v2
B90,GNH0245_Tuberculosis_broad_v2
B900,GNH0245_Tuberculosis_broad_v2
B901,GNH0245_Tuberculosis_broad_v2
B902,GNH0245_Tuberculosis_broad_v2
B908,GNH0245_Tuberculosis_broad_v2
B909,GNH0245_Tuberculosis_broad_v2
B90X,GNH0245_Tuberculosis_broad_v2
J65,GNH0245_Tuberculosis_broad_v2
J65X,GNH0245_Tuberculosis_broad_v2
K230,GNH0245_Tuberculosis_broad_v2
K673,GNH0245_Tuberculosis_broad_v2
K930,GNH0245_Tuberculosis_broad_v2
M011,GNH0245_Tuberculosis_broad_v2
M490,GNH0245_Tuberculosis_broad_v2
M900,GNH0245_Tuberculosis_broad_v2
N330,GNH0245_Tuberculosis_broad_v2
N740,GNH0245_Tuberculosis_broad_v2
N741,GNH0245_Tuberculosis_broad_v2
P370,GNH0245_Tuberculosis_broad_v2
O14,GNH0246_Preeclampsia_Eclampsia
O14X,GNH0246_Preeclampsia_Eclampsia
O15,GNH0246_Preeclampsia_Eclampsia
O15X,GNH0246_Preeclampsia_Eclampsia
O140,GNH0246_Preeclampsia_Eclampsia
O141,GNH0246_Preeclampsia_Eclampsia
O142,GNH0246_Preeclampsia_Eclampsia
O149,GNH0246_Preeclampsia_Eclampsia
O150,GNH0246_Preeclampsia_Eclampsia
O151,GNH0246_Preeclampsia_Eclampsia
O152,GNH0246_Preeclampsia_Eclampsia
O159,GNH0246_Preeclampsia_Eclampsia
O13,GNH0247_GestationalHypertension
O13X,GNH0247_GestationalHypertension
O14,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
O14X,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
O15,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
O15X,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
O140,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
O141,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
O142,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
O149,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
O150,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
O151,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
O152,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
O159,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
O13,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
O13X,GNH0248_Preeclampsia_Eclampsia_GestationalHypertension
O80,GNH0249_NormalUncomplicatedTermDelivery
O80X,GNH0249_NormalUncomplicatedTermDelivery
O800,GNH0249_NormalUncomplicatedTermDelivery
O801,GNH0249_NormalUncomplicatedTermDelivery
O808,GNH0249_NormalUncomplicatedTermDelivery
O809,GNH0249_NormalUncomplicatedTermDelivery
O840,GNH0249_NormalUncomplicatedTermDelivery
O14,GNH0250_Preeclampsia_Eclampsia_broad
O14X,GNH0250_Preeclampsia_Eclampsia_broad
O15,GNH0250_Preeclampsia_Eclampsia_broad
O15X,GNH0250_Preeclampsia_Eclampsia_broad
O140,GNH0250_Preeclampsia_Eclampsia_broad
O141,GNH0250_Preeclampsia_Eclampsia_broad
O142,GNH0250_Preeclampsia_Eclampsia_broad
O149,GNH0250_Preeclampsia_Eclampsia_broad
O150,GNH0250_Preeclampsia_Eclampsia_broad
O151,GNH0250_Preeclampsia_Eclampsia_broad
O152,GNH0250_Preeclampsia_Eclampsia_broad
O159,GNH0250_Preeclampsia_Eclampsia_broad
O11,GNH0250_Preeclampsia_Eclampsia_broad
O11X,GNH0250_Preeclampsia_Eclampsia_broad
E10,DM_ALL_MGH
E100,DM_ALL_MGH
E100,DM_ALL_MGH
E101,DM_ALL_MGH
E102,DM_ALL_MGH
E103,DM_ALL_MGH
E104,DM_ALL_MGH
E105,DM_ALL_MGH
E106,DM_ALL_MGH
E107,DM_ALL_MGH
E108,DM_ALL_MGH
E109,DM_ALL_MGH
E10X,DM_ALL_MGH
E11,DM_ALL_MGH
E110,DM_ALL_MGH
E110,DM_ALL_MGH
E111,DM_ALL_MGH
E112,DM_ALL_MGH
E113,DM_ALL_MGH
E113,DM_ALL_MGH
E114,DM_ALL_MGH
E115,DM_ALL_MGH
E116,DM_ALL_MGH
E117,DM_ALL_MGH
E118,DM_ALL_MGH
E119,DM_ALL_MGH
E11X,DM_ALL_MGH
E12,DM_ALL_MGH
E120,DM_ALL_MGH
E121,DM_ALL_MGH
E123,DM_ALL_MGH
E124,DM_ALL_MGH
E128,DM_ALL_MGH
E129,DM_ALL_MGH
E12X,DM_ALL_MGH
E13,DM_ALL_MGH
E130,DM_ALL_MGH
E131,DM_ALL_MGH
E132,DM_ALL_MGH
E133,DM_ALL_MGH
E134,DM_ALL_MGH
E135,DM_ALL_MGH
E136,DM_ALL_MGH
E137,DM_ALL_MGH
E138,DM_ALL_MGH
E139,DM_ALL_MGH
E13X,DM_ALL_MGH
E14,DM_ALL_MGH
E140,DM_ALL_MGH
E141,DM_ALL_MGH
E142,DM_ALL_MGH
E143,DM_ALL_MGH
E144,DM_ALL_MGH
E145,DM_ALL_MGH
E146,DM_ALL_MGH
E147,DM_ALL_MGH
E148,DM_ALL_MGH
E149,DM_ALL_MGH
E14X,DM_ALL_MGH
O240,DM_ALL_MGH
O241,DM_ALL_MGH
O242,DM_ALL_MGH
O243,DM_ALL_MGH
P702,DM_ALL_MGH
I10,HTN_MGH
I100,HTN_MGH
I109,HTN_MGH
I10X,HTN_MGH
I11,HTN_MGH
I110,HTN_MGH
I119,HTN_MGH
I11X,HTN_MGH
I12,HTN_MGH
I12,HTN_MGH
I120,HTN_MGH
I129,HTN_MGH
I12X,HTN_MGH
I13,HTN_MGH
I13,HTN_MGH
I130,HTN_MGH
I131,HTN_MGH
I132,HTN_MGH
I139,HTN_MGH
I13X,HTN_MGH
I15,HTN_MGH
I150,HTN_MGH
I151,HTN_MGH
I152,HTN_MGH
I158,HTN_MGH
I159,HTN_MGH
I15X,HTN_MGH
I63,IschemicStroke_MGH
I630,IschemicStroke_MGH
I631,IschemicStroke_MGH
I632,IschemicStroke_MGH
I633,IschemicStroke_MGH
I634,IschemicStroke_MGH
I635,IschemicStroke_MGH
I636,IschemicStroke_MGH
I638,IschemicStroke_MGH
I639,IschemicStroke_MGH
I63X,IschemicStroke_MGH
I64,IschemicStroke_MGH
I640,IschemicStroke_MGH
I64X,IschemicStroke_MGH
I693,IschemicStroke_MGH
E105,PAD_MGH
E115,PAD_MGH
E145,PAD_MGH
I700,PAD_MGH
I700,PAD_MGH
I7000,PAD_MGH
I7001,PAD_MGH
I702,PAD_MGH
I702,PAD_MGH
I7020,PAD_MGH
I7021,PAD_MGH
I708,PAD_MGH
I7080,PAD_MGH
I709,PAD_MGH
I7090,PAD_MGH
I73,PAD_MGH
I738,PAD_MGH
I738,PAD_MGH
I739,PAD_MGH
I739,PAD_MGH
I739,PAD_MGH
I73X,PAD_MGH
I743,PAD_MGH
I744,PAD_MGH
I744,PAD_MGH
I745,PAD_MGH
R02,PAD_MGH
R02X,PAD_MGH
I2101,PRIMED_CAD
I2102,PRIMED_CAD
I2109,PRIMED_CAD
I2111,PRIMED_CAD
I2119,PRIMED_CAD
I2121,PRIMED_CAD
I2129,PRIMED_CAD
I210,PRIMED_CAD
I211,PRIMED_CAD
I212,PRIMED_CAD
I213,PRIMED_CAD
I214,PRIMED_CAD
I219,PRIMED_CAD
I221,PRIMED_CAD
I222,PRIMED_CAD
I220,PRIMED_CAD
I228,PRIMED_CAD
I229,PRIMED_CAD
I230,PRIMED_CAD
I231,PRIMED_CAD
I232,PRIMED_CAD
I233,PRIMED_CAD
I234,PRIMED_CAD
I236,PRIMED_CAD
I237,PRIMED_CAD
I238,PRIMED_CAD
I235,PRIMED_CAD
I241,PRIMED_CAD
I248,PRIMED_CAD
I249,PRIMED_CAD
I252,PRIMED_CAD
Z951,PRIMED_CAD
Z955,PRIMED_CAD
Z9861,PRIMED_CAD
I700,PADGEN_2022_08_18_v2
I702,PADGEN_2022_08_18_v2
I70201,PADGEN_2022_08_18_v2
I70202,PADGEN_2022_08_18_v2
I70203,PADGEN_2022_08_18_v2
I70209,PADGEN_2022_08_18_v2
I70211,PADGEN_2022_08_18_v2
I70212,PADGEN_2022_08_18_v2
I70213,PADGEN_2022_08_18_v2
I70219,PADGEN_2022_08_18_v2
I70221,PADGEN_2022_08_18_v2
I70222,PADGEN_2022_08_18_v2
I70223,PADGEN_2022_08_18_v2
I70229,PADGEN_2022_08_18_v2
I70231,PADGEN_2022_08_18_v2
I70232,PADGEN_2022_08_18_v2
I70233,PADGEN_2022_08_18_v2
I70234,PADGEN_2022_08_18_v2
I70235,PADGEN_2022_08_18_v2
I70238,PADGEN_2022_08_18_v2
I70239,PADGEN_2022_08_18_v2
I70241,PADGEN_2022_08_18_v2
I70242,PADGEN_2022_08_18_v2
I70243,PADGEN_2022_08_18_v2
I70244,PADGEN_2022_08_18_v2
I70245,PADGEN_2022_08_18_v2
I70248,PADGEN_2022_08_18_v2
I70249,PADGEN_2022_08_18_v2
I70261,PADGEN_2022_08_18_v2
I70262,PADGEN_2022_08_18_v2
I70263,PADGEN_2022_08_18_v2
I70269,PADGEN_2022_08_18_v2
I70291,PADGEN_2022_08_18_v2
I70292,PADGEN_2022_08_18_v2
I70293,PADGEN_2022_08_18_v2
I70299,PADGEN_2022_08_18_v2
I70301,PADGEN_2022_08_18_v2
I70302,PADGEN_2022_08_18_v2
I70303,PADGEN_2022_08_18_v2
I70309,PADGEN_2022_08_18_v2
I70311,PADGEN_2022_08_18_v2
I70312,PADGEN_2022_08_18_v2
I70313,PADGEN_2022_08_18_v2
I70319,PADGEN_2022_08_18_v2
I70321,PADGEN_2022_08_18_v2
I70322,PADGEN_2022_08_18_v2
I70323,PADGEN_2022_08_18_v2
I70329,PADGEN_2022_08_18_v2
I70331,PADGEN_2022_08_18_v2
I70332,PADGEN_2022_08_18_v2
I70333,PADGEN_2022_08_18_v2
I70334,PADGEN_2022_08_18_v2
I70335,PADGEN_2022_08_18_v2
I70338,PADGEN_2022_08_18_v2
I70339,PADGEN_2022_08_18_v2
I70341,PADGEN_2022_08_18_v2
I70342,PADGEN_2022_08_18_v2
I70343,PADGEN_2022_08_18_v2
I70344,PADGEN_2022_08_18_v2
I70345,PADGEN_2022_08_18_v2
I70348,PADGEN_2022_08_18_v2
I70349,PADGEN_2022_08_18_v2
I70361,PADGEN_2022_08_18_v2
I70362,PADGEN_2022_08_18_v2
I70363,PADGEN_2022_08_18_v2
I70369,PADGEN_2022_08_18_v2
I70391,PADGEN_2022_08_18_v2
I70392,PADGEN_2022_08_18_v2
I70393,PADGEN_2022_08_18_v2
I70399,PADGEN_2022_08_18_v2
I70401,PADGEN_2022_08_18_v2
I70402,PADGEN_2022_08_18_v2
I70403,PADGEN_2022_08_18_v2
I70409,PADGEN_2022_08_18_v2
I70411,PADGEN_2022_08_18_v2
I70412,PADGEN_2022_08_18_v2
I70413,PADGEN_2022_08_18_v2
I70419,PADGEN_2022_08_18_v2
I70421,PADGEN_2022_08_18_v2
I70422,PADGEN_2022_08_18_v2
I70423,PADGEN_2022_08_18_v2
I70429,PADGEN_2022_08_18_v2
I70431,PADGEN_2022_08_18_v2
I70432,PADGEN_2022_08_18_v2
I70433,PADGEN_2022_08_18_v2
I70434,PADGEN_2022_08_18_v2
I70435,PADGEN_2022_08_18_v2
I70438,PADGEN_2022_08_18_v2
I70439,PADGEN_2022_08_18_v2
I70441,PADGEN_2022_08_18_v2
I70442,PADGEN_2022_08_18_v2
I70443,PADGEN_2022_08_18_v2
I70444,PADGEN_2022_08_18_v2
I70445,PADGEN_2022_08_18_v2
I70448,PADGEN_2022_08_18_v2
I70449,PADGEN_2022_08_18_v2
I70461,PADGEN_2022_08_18_v2
I70462,PADGEN_2022_08_18_v2
I70463,PADGEN_2022_08_18_v2
I70469,PADGEN_2022_08_18_v2
I70491,PADGEN_2022_08_18_v2
I70492,PADGEN_2022_08_18_v2
I70493,PADGEN_2022_08_18_v2
I70499,PADGEN_2022_08_18_v2
I70501,PADGEN_2022_08_18_v2
I70502,PADGEN_2022_08_18_v2
I70503,PADGEN_2022_08_18_v2
I70509,PADGEN_2022_08_18_v2
I70511,PADGEN_2022_08_18_v2
I70512,PADGEN_2022_08_18_v2
I70513,PADGEN_2022_08_18_v2
I70519,PADGEN_2022_08_18_v2
I70521,PADGEN_2022_08_18_v2
I70522,PADGEN_2022_08_18_v2
I70523,PADGEN_2022_08_18_v2
I70529,PADGEN_2022_08_18_v2
I70531,PADGEN_2022_08_18_v2
I70532,PADGEN_2022_08_18_v2
I70533,PADGEN_2022_08_18_v2
I70534,PADGEN_2022_08_18_v2
I70535,PADGEN_2022_08_18_v2
I70538,PADGEN_2022_08_18_v2
I70539,PADGEN_2022_08_18_v2
I70541,PADGEN_2022_08_18_v2
I70542,PADGEN_2022_08_18_v2
I70543,PADGEN_2022_08_18_v2
I70544,PADGEN_2022_08_18_v2
I70545,PADGEN_2022_08_18_v2
I70548,PADGEN_2022_08_18_v2
I70549,PADGEN_2022_08_18_v2
I70561,PADGEN_2022_08_18_v2
I70562,PADGEN_2022_08_18_v2
I70563,PADGEN_2022_08_18_v2
I70569,PADGEN_2022_08_18_v2
I70591,PADGEN_2022_08_18_v2
I70592,PADGEN_2022_08_18_v2
I70593,PADGEN_2022_08_18_v2
I70599,PADGEN_2022_08_18_v2
I70601,PADGEN_2022_08_18_v2
I70602,PADGEN_2022_08_18_v2
I70603,PADGEN_2022_08_18_v2
I70609,PADGEN_2022_08_18_v2
I70611,PADGEN_2022_08_18_v2
I70612,PADGEN_2022_08_18_v2
I70613,PADGEN_2022_08_18_v2
I70619,PADGEN_2022_08_18_v2
I70621,PADGEN_2022_08_18_v2
I70622,PADGEN_2022_08_18_v2
I70623,PADGEN_2022_08_18_v2
I70629,PADGEN_2022_08_18_v2
I70631,PADGEN_2022_08_18_v2
I70632,PADGEN_2022_08_18_v2
I70633,PADGEN_2022_08_18_v2
I70634,PADGEN_2022_08_18_v2
I70635,PADGEN_2022_08_18_v2
I70638,PADGEN_2022_08_18_v2
I70639,PADGEN_2022_08_18_v2
I70641,PADGEN_2022_08_18_v2
I70642,PADGEN_2022_08_18_v2
I70643,PADGEN_2022_08_18_v2
I70644,PADGEN_2022_08_18_v2
I70645,PADGEN_2022_08_18_v2
I70648,PADGEN_2022_08_18_v2
I70649,PADGEN_2022_08_18_v2
I70661,PADGEN_2022_08_18_v2
I70662,PADGEN_2022_08_18_v2
I70663,PADGEN_2022_08_18_v2
I70669,PADGEN_2022_08_18_v2
I70691,PADGEN_2022_08_18_v2
I70692,PADGEN_2022_08_18_v2
I70693,PADGEN_2022_08_18_v2
I70699,PADGEN_2022_08_18_v2
I70701,PADGEN_2022_08_18_v2
I70702,PADGEN_2022_08_18_v2
I70703,PADGEN_2022_08_18_v2
I70709,PADGEN_2022_08_18_v2
I70711,PADGEN_2022_08_18_v2
I70712,PADGEN_2022_08_18_v2
I70713,PADGEN_2022_08_18_v2
I70719,PADGEN_2022_08_18_v2
I70721,PADGEN_2022_08_18_v2
I70722,PADGEN_2022_08_18_v2
I70723,PADGEN_2022_08_18_v2
I70729,PADGEN_2022_08_18_v2
I70731,PADGEN_2022_08_18_v2
I70732,PADGEN_2022_08_18_v2
I70733,PADGEN_2022_08_18_v2
I70734,PADGEN_2022_08_18_v2
I70735,PADGEN_2022_08_18_v2
I70738,PADGEN_2022_08_18_v2
I70739,PADGEN_2022_08_18_v2
I70741,PADGEN_2022_08_18_v2
I70742,PADGEN_2022_08_18_v2
I70743,PADGEN_2022_08_18_v2
I70744,PADGEN_2022_08_18_v2
I70745,PADGEN_2022_08_18_v2
I70748,PADGEN_2022_08_18_v2
I70749,PADGEN_2022_08_18_v2
I70761,PADGEN_2022_08_18_v2
I70762,PADGEN_2022_08_18_v2
I70763,PADGEN_2022_08_18_v2
I70769,PADGEN_2022_08_18_v2
I70791,PADGEN_2022_08_18_v2
I70792,PADGEN_2022_08_18_v2
I70793,PADGEN_2022_08_18_v2
I70799,PADGEN_2022_08_18_v2
I7090,PADGEN_2022_08_18_v2
I7092,PADGEN_2022_08_18_v2
I739,PADGEN_2022_08_18_v2
I48,MGH_Atrial_fibrillation_and_flutter
I480,MGH_Atrial_fibrillation_and_flutter
I481,MGH_Atrial_fibrillation_and_flutter
I482,MGH_Atrial_fibrillation_and_flutter
I483,MGH_Atrial_fibrillation_and_flutter
I484,MGH_Atrial_fibrillation_and_flutter
I489,MGH_Atrial_fibrillation_and_flutter
I48X,MGH_Atrial_fibrillation_and_flutter
E142,MGH_CKD
I120,MGH_CKD
I120,MGH_CKD
I120,MGH_CKD
I120,MGH_CKD
I131,MGH_CKD
I131,MGH_CKD
I131,MGH_CKD
I131,MGH_CKD
I132,MGH_CKD
I132,MGH_CKD
I132,MGH_CKD
I132,MGH_CKD
N04,MGH_CKD
N04X,MGH_CKD
N083,MGH_CKD
N18,MGH_CKD
N18X,MGH_CKD
N180,MGH_CKD
N181,MGH_CKD
N182 ,MGH_CKD
N183,MGH_CKD
N184,MGH_CKD
N185,MGH_CKD
N188,MGH_CKD
N189,MGH_CKD
N18X,MGH_CKD
E03,MGH_Hypothyroidism
E03X,MGH_Hypothyroidism
E030,MGH_Hypothyroidism
E031,MGH_Hypothyroidism
E032,MGH_Hypothyroidism
E033,MGH_Hypothyroidism
E035,MGH_Hypothyroidism
E038,MGH_Hypothyroidism
E039,MGH_Hypothyroidism
I341,MGH_MitralValveProlapse
O244,Zollner_GestationalDiabetesMellitus
0X600ZZ,MGH_MajorAdverseVascularLimbEvent
0Y620ZZ,MGH_MajorAdverseVascularLimbEvent
0Y630ZZ,MGH_MajorAdverseVascularLimbEvent
0Y640ZZ,MGH_MajorAdverseVascularLimbEvent
0Y670ZZ,MGH_MajorAdverseVascularLimbEvent
0Y680ZZ,MGH_MajorAdverseVascularLimbEvent
0Y6C0Z1,MGH_MajorAdverseVascularLimbEvent
0Y6C0Z2,MGH_MajorAdverseVascularLimbEvent
0Y6C0Z3,MGH_MajorAdverseVascularLimbEvent
0Y6D0Z1,MGH_MajorAdverseVascularLimbEvent
0Y6D0Z2,MGH_MajorAdverseVascularLimbEvent
0Y6D0Z3,MGH_MajorAdverseVascularLimbEvent
0Y6F0ZZ,MGH_MajorAdverseVascularLimbEvent
0Y6G0ZZ,MGH_MajorAdverseVascularLimbEvent
0Y6H0Z1,MGH_MajorAdverseVascularLimbEvent
0Y6H0Z2,MGH_MajorAdverseVascularLimbEvent
0Y6H0Z3,MGH_MajorAdverseVascularLimbEvent
0Y6J0Z1,MGH_MajorAdverseVascularLimbEvent
0Y6J0Z2,MGH_MajorAdverseVascularLimbEvent
0Y6J0Z3,MGH_MajorAdverseVascularLimbEvent
0Y6M0Z0,MGH_MajorAdverseVascularLimbEvent
0Y6M0Z4,MGH_MajorAdverseVascularLimbEvent
0Y6M0Z5,MGH_MajorAdverseVascularLimbEvent
0Y6M0Z6,MGH_MajorAdverseVascularLimbEvent
0Y6M0Z7,MGH_MajorAdverseVascularLimbEvent
0Y6M0Z8,MGH_MajorAdverseVascularLimbEvent
0Y6M0Z9,MGH_MajorAdverseVascularLimbEvent
0Y6M0ZB,MGH_MajorAdverseVascularLimbEvent
0Y6M0ZC,MGH_MajorAdverseVascularLimbEvent
0Y6M0ZD,MGH_MajorAdverseVascularLimbEvent
0Y6M0ZF,MGH_MajorAdverseVascularLimbEvent
0Y6N0Z0,MGH_MajorAdverseVascularLimbEvent
0Y6N0Z4,MGH_MajorAdverseVascularLimbEvent
0Y6N0Z5,MGH_MajorAdverseVascularLimbEvent
0Y6N0Z7,MGH_MajorAdverseVascularLimbEvent
0Y6N0Z8,MGH_MajorAdverseVascularLimbEvent
0Y6N0Z9,MGH_MajorAdverseVascularLimbEvent
0Y6N0ZB,MGH_MajorAdverseVascularLimbEvent
0Y6N0ZC,MGH_MajorAdverseVascularLimbEvent
0Y6N0ZD,MGH_MajorAdverseVascularLimbEvent
0Y6N0ZF,MGH_MajorAdverseVascularLimbEvent
I74,MGH_MajorAdverseVascularLimbEvent
I74X,MGH_MajorAdverseVascularLimbEvent
I740,MGH_MajorAdverseVascularLimbEvent
I7401,MGH_MajorAdverseVascularLimbEvent
I7409,MGH_MajorAdverseVascularLimbEvent
I741,MGH_MajorAdverseVascularLimbEvent
I7410,MGH_MajorAdverseVascularLimbEvent
I7419,MGH_MajorAdverseVascularLimbEvent
I743,MGH_MajorAdverseVascularLimbEvent
I744,MGH_MajorAdverseVascularLimbEvent
I745,MGH_MajorAdverseVascularLimbEvent
I7502,MGH_MajorAdverseVascularLimbEvent
I75021,MGH_MajorAdverseVascularLimbEvent
I75022,MGH_MajorAdverseVascularLimbEvent
I75023,MGH_MajorAdverseVascularLimbEvent
I75029,MGH_MajorAdverseVascularLimbEvent
